game_id,team,week,name,pass_type,x,y
0,chicago-bears,3,Justin Fields,COMPLETE,4.548537252917769,6.216447295541756
0,chicago-bears,3,Justin Fields,COMPLETE,-20.827083348511696,10.311407916490996
0,chicago-bears,3,Justin Fields,COMPLETE,13.070547649661853,6.736407102429475
0,chicago-bears,3,Justin Fields,COMPLETE,-11.760856490591992,-5.665839528630372
0,chicago-bears,3,Justin Fields,COMPLETE,-25.70866222051124,11.685779816513655
0,chicago-bears,3,Justin Fields,COMPLETE,17.863339834227414,1.672198390581485
0,chicago-bears,3,Justin Fields,INCOMPLETE,5.983317962211318,5.365238308346389
0,chicago-bears,3,Justin Fields,INCOMPLETE,-20.170818928765332,7.783196523418651
0,chicago-bears,3,Justin Fields,INCOMPLETE,24.44754342085231,16.351523779394736
0,chicago-bears,3,Justin Fields,INCOMPLETE,-9.640111601181207,5.271759281266347
0,chicago-bears,3,Justin Fields,INCOMPLETE,-17.249442384845896,-3.9576535454421893
0,chicago-bears,3,Justin Fields,INCOMPLETE,-25.933331057009706,9.28835016144741
0,chicago-bears,3,Justin Fields,INCOMPLETE,-17.53077517246726,4.045195557701608
0,chicago-bears,3,Justin Fields,INCOMPLETE,-8.489566746532422,2.9697841069880204
0,chicago-bears,3,Justin Fields,INCOMPLETE,-11.400603507247002,8.77926505238885
0,chicago-bears,3,Justin Fields,INCOMPLETE,25.126653783183908,11.805802635868323
0,chicago-bears,3,Justin Fields,INCOMPLETE,7.486123317995942,6.135905179782324
0,chicago-bears,3,Justin Fields,INCOMPLETE,-21.21563983927409,7.525640345760204
0,chicago-bears,3,Justin Fields,INCOMPLETE,-20.70406699142793,5.1566219713008765
0,chicago-bears,3,Justin Fields,INCOMPLETE,6.656256936408471,5.683363368283093
0,chicago-bears,4,Justin Fields,COMPLETE,23.689960947472013,29.441651376146407
0,chicago-bears,4,Justin Fields,COMPLETE,-3.564946672675215,6.403322432205623
0,chicago-bears,4,Justin Fields,COMPLETE,9.783610504310465,-4.57094737246212
0,chicago-bears,4,Justin Fields,COMPLETE,10.707831194720864,40.73495869025242
0,chicago-bears,4,Justin Fields,COMPLETE,21.666499044814014,4.63977981651371
0,chicago-bears,4,Justin Fields,COMPLETE,-17.094099516094815,17.350648381975326
0,chicago-bears,4,Justin Fields,COMPLETE,5.289694723301298,20.02259430418652
0,chicago-bears,4,Justin Fields,COMPLETE,-10.717090327857942,-5.376107287109971
0,chicago-bears,4,Justin Fields,COMPLETE,-7.319135507826899,4.684131541824581
0,chicago-bears,4,Justin Fields,COMPLETE,22.95050191170215,27.41502555060779
0,chicago-bears,4,Justin Fields,COMPLETE,21.750896336749282,6.440122595688812
0,chicago-bears,4,Justin Fields,INTERCEPTION,-17.14044081747937,11.016589166771396
0,chicago-bears,4,Justin Fields,INCOMPLETE,-8.390900834560801,-0.055555555555375
0,chicago-bears,4,Justin Fields,INCOMPLETE,22.703955218292165,21.785621728087975
0,chicago-bears,4,Justin Fields,INCOMPLETE,23.60392992791266,7.763737324963761
0,chicago-bears,4,Justin Fields,INCOMPLETE,18.25830049261083,32.05259411578629
0,chicago-bears,4,Justin Fields,INCOMPLETE,24.165401693667253,14.299439347604487
0,chicago-bears,2,Justin Fields,COMPLETE,21.72588662872729,11.499547144881744
0,chicago-bears,2,Justin Fields,COMPLETE,-22.560677332833162,4.894603461485617
0,chicago-bears,2,Justin Fields,COMPLETE,15.96517993070539,0.6674871335870365
0,chicago-bears,2,Justin Fields,COMPLETE,-20.32598565334436,19.386934514394053
0,chicago-bears,2,Justin Fields,COMPLETE,22.60977141109793,11.987304795966045
0,chicago-bears,2,Justin Fields,COMPLETE,17.069250148667802,-0.0392893224887338
0,chicago-bears,2,Justin Fields,INTERCEPTION,0.392556465160162,2.6191227064220186
0,chicago-bears,2,Justin Fields,INCOMPLETE,-24.545014039715884,8.895705212219067
0,chicago-bears,2,Justin Fields,INCOMPLETE,20.579877048537945,19.66977357017371
0,chicago-bears,2,Justin Fields,INCOMPLETE,1.2037532249136091,3.4039950549809124
0,chicago-bears,2,Justin Fields,INCOMPLETE,-24.829947641427673,34.515245547760514
0,chicago-bears,2,Justin Fields,INCOMPLETE,-20.037212466429832,21.804101457096653
0,chicago-bears,2,Justin Fields,INCOMPLETE,-22.964922928629367,14.122770848366137
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,9.90936374789011,-2.2754145989528154
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-11.56589473345604,-3.2534518348623034
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,21.01539373042098,17.196171036679253
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-11.96191864988199,15.130518922018442
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,8.65750766305403,18.146992638149356
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,0.5483850915366437,10.995880921175857
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-5.818964023109376,6.267057281628255
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,19.75808837946926,1.8613659531091082
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-15.338240227501434,-1.778669724770562
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,3.771199978190458,-1.4272760845901862
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,17.567571896309815,26.20955798304257
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,13.702385550577693,5.710745893837203
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,2.278025904858794,6.446127363298896
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,11.568405976402058,-2.7099850650735267
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,23.3877190369149,17.677170875263037
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-14.845684979343078,5.516707066368019
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-10.638934607114374,-3.273501358525665
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-12.833697719657644,19.560864011148634
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,4.244299486217118,4.063298913669331
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,8.644929832865351,-2.0523984563532034
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-3.8653398538661787,6.241013213317194
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-13.26513037608503,-2.560324860881256
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,8.116415113490964,-4.728091344236046
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,12.545659242163886,-2.916047233197091
0,jacksonville-jaguars,1,Trevor Lawrence,COMPLETE,-9.800781848642947,-0.3141330855881304
0,jacksonville-jaguars,1,Trevor Lawrence,TOUCHDOWN,-1.0944849673202675,8.43893985728848
0,jacksonville-jaguars,1,Trevor Lawrence,TOUCHDOWN,-22.19333899594321,37.21417273014869
0,jacksonville-jaguars,1,Trevor Lawrence,TOUCHDOWN,-11.450264705882352,17.060982191041557
0,jacksonville-jaguars,1,Trevor Lawrence,INTERCEPTION,-16.746392559262503,17.969327673558816
0,jacksonville-jaguars,1,Trevor Lawrence,INTERCEPTION,-1.865178415985272,15.047105771999842
0,jacksonville-jaguars,1,Trevor Lawrence,INTERCEPTION,-14.641499709752313,20.820859488169976
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-6.749969054492888,10.151798277705861
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,22.01420974736055,16.74970595154078
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,11.285480998017256,3.1936398309452914
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-16.16210120394324,4.936636757737693
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-26.008312600725176,24.963239914540722
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,13.404832521860165,18.199231341433208
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-9.911029887543252,12.30302212628168
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,5.925758207934304,6.365425645402164
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,24.2863884727803,11.047638042053686
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-13.49458137254909,8.007951070336377
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,12.83326284021076,9.00047925510065
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,22.41058677306138,7.194380733944917
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-17.3283286764707,-0.7436353211008693
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,26.32625434089297,13.761246822150955
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-12.66105549622091,7.466762339193244
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,11.322551875337268,8.298375557613003
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-8.601337915601027,16.287195851615483
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,21.90399665375121,19.69521507443833
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,-9.347454963235274,11.237276103101799
0,jacksonville-jaguars,1,Trevor Lawrence,INCOMPLETE,12.017866384432528,8.55555555555556
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,20.39836465633028,5.3380885169875985
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-16.697221550955355,13.070228711719752
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,0.040053997217125374,12.476923509877839
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-6.147584809019571,0.9637098036759556
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,9.166590700926415,9.58661397924699
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-22.405991046249913,7.853910396182207
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,15.386258777827443,-0.3065774804906085
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,3.218170208838852,6.870685318705524
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-3.1497870265572026,-4.786685289531509
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-19.495959097358355,8.073394495412884
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,12.592426195908592,3.395526592747758
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,5.287194780178339,14.833176916741518
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,20.322804216294106,13.60282385107484
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-19.1411884010669,2.0196578229606
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-23.398237410384453,13.109983555478513
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,20.820525713725857,1.0789295909695062
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,2.2495261133199493,6.816576384757479
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-4.8934373483617275,3.9776634671475075
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,-7.125397608233368,-0.6694714583081732
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,12.523839566382453,5.577921491953675
0,jacksonville-jaguars,3,Trevor Lawrence,COMPLETE,19.77680756397262,4.991786123853207
0,jacksonville-jaguars,3,Trevor Lawrence,TOUCHDOWN,0.11781296023564065,11.840137614678898
0,jacksonville-jaguars,3,Trevor Lawrence,INTERCEPTION,21.3592957599229,6.117340582172391
0,jacksonville-jaguars,3,Trevor Lawrence,INTERCEPTION,0.2251536573392205,11.363302752293581
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,-12.15655211912944,10.694755917997496
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,6.350027228824936,4.711435886494533
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,-26.172013273311567,17.56978824072473
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,1.6868673851922273,18.26376146788989
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,-7.8292937964726015,23.24116133363161
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,-22.19448133611941,10.043662039483143
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,-24.365291016200274,31.17944954128441
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,-25.334326449130298,14.782945325343382
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,-11.574627497359458,10.75739041794087
0,jacksonville-jaguars,3,Trevor Lawrence,INCOMPLETE,6.9184157279519,4.689478469294932
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,20.173736896820756,7.9034102702478375
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-8.097077146046638,6.395079763922171
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,9.64967031163848,0.346730581375265
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-23.095668939951572,8.166972477064228
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,16.472144728199066,47.91134833371734
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-14.41390325740549,4.616215013666129
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-2.9597191585885723,12.685418448921702
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-25.296921369556635,26.76494892315672
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,24.47535823348246,7.938425859708634
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-10.874304719131889,-2.769067732461552
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,7.604359872340208,4.322053709997446
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-2.6908428103267954,5.105686858253849
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-17.827242937474786,2.0906243007382974
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,10.625512538244317,-5.470948012232673
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,-13.720745285073875,2.5970087287602523
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,6.451104809371001,0.23569678190232451
0,jacksonville-jaguars,4,Trevor Lawrence,COMPLETE,18.92747798121782,6.755620993547158
0,jacksonville-jaguars,4,Trevor Lawrence,INCOMPLETE,-13.340460335151093,23.374659062732555
0,jacksonville-jaguars,4,Trevor Lawrence,INCOMPLETE,12.217089594921186,-3.841720851518562
0,jacksonville-jaguars,4,Trevor Lawrence,INCOMPLETE,-23.797318632025025,34.999859934168995
0,jacksonville-jaguars,4,Trevor Lawrence,INCOMPLETE,0.17444585691028314,13.283920811202321
0,jacksonville-jaguars,4,Trevor Lawrence,INCOMPLETE,-19.24298804154384,5.812738914373162
0,jacksonville-jaguars,4,Trevor Lawrence,INCOMPLETE,12.793820615777982,-3.8681841786393347
0,jacksonville-jaguars,4,Trevor Lawrence,INCOMPLETE,-0.4239114733593151,13.29898202840266
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,-24.12295223816879,8.130778917071439
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,12.753777125345442,-0.34993446920050103
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,-11.900394216093396,4.016513761467897
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,24.200358039105733,7.182067841622429
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,6.2454616061440325,5.822476528962794
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,-20.16198852514675,21.203068025981416
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,-9.146072720832754,17.247706422018375
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,16.20938573287392,-7.147937016913568
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,-14.891610886518878,3.4264515731790115
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,9.85390367409947,-2.2624176534777254
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,-11.042090710489902,11.059206437817997
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,14.327019058620571,-5.30445914230849
0,jacksonville-jaguars,2,Trevor Lawrence,COMPLETE,13.448025618344861,-0.31374481255809233
0,jacksonville-jaguars,2,Trevor Lawrence,TOUCHDOWN,24.82823984851673,29.649541284403675
0,jacksonville-jaguars,2,Trevor Lawrence,INTERCEPTION,-18.847891916216657,19.446228338430153
0,jacksonville-jaguars,2,Trevor Lawrence,INTERCEPTION,-26.060155076294038,43.35440492647981
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,-4.919657603760431,5.125350572800239
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,23.84852728575418,14.248450285147532
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,-16.129155270355643,19.356185099304394
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,3.1074426947622893,5.225452834627081
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,2.236365662397987,34.35336290175573
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,-22.738194392543942,39.9143502670134
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,23.960962597354268,32.415406231919896
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,-21.7528079819121,9.572942240599563
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,23.29020179864013,3.0532890884246533
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,7.820678173487444,3.8827726809377254
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,20.009168833218144,5.688447856206643
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,27.604482836750957,29.36556104446002
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,26.55316305948637,8.98384523334661
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,2.737035899397074,11.011708652237804
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,21.49448069607958,17.6456914504418
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,-21.18333631864548,9.570790974460675
0,jacksonville-jaguars,2,Trevor Lawrence,INCOMPLETE,25.971810982537452,9.197326343381407
0,houston-texans,3,Davis Mills,COMPLETE,-8.027916309510069,6.731306050922593
0,houston-texans,3,Davis Mills,COMPLETE,23.28728079186834,10.227679963862046
0,houston-texans,3,Davis Mills,COMPLETE,-17.842857632144625,0.5964521929958952
0,houston-texans,3,Davis Mills,COMPLETE,13.389406568755897,8.955604400271804
0,houston-texans,3,Davis Mills,COMPLETE,6.4791152109880095,15.60611288392509
0,houston-texans,3,Davis Mills,COMPLETE,-24.24810112636895,10.061298754548726
0,houston-texans,3,Davis Mills,COMPLETE,22.780356446284014,27.195202082816497
0,houston-texans,3,Davis Mills,COMPLETE,-12.156838246537717,-2.9023412041910266
0,houston-texans,3,Davis Mills,COMPLETE,10.938310195514802,4.62540240619679
0,houston-texans,3,Davis Mills,COMPLETE,18.005995973229467,5.369527348739968
0,houston-texans,3,Davis Mills,COMPLETE,-14.189739047952225,5.093422484839062
0,houston-texans,3,Davis Mills,COMPLETE,-5.828986053588612,3.897754574484294
0,houston-texans,3,Davis Mills,COMPLETE,21.57110070530468,8.180503846495702
0,houston-texans,3,Davis Mills,COMPLETE,15.653844214790976,0.9758795962885957
0,houston-texans,3,Davis Mills,COMPLETE,-9.608489669542832,5.127587886660715
0,houston-texans,3,Davis Mills,COMPLETE,23.157124783981622,13.839571511905465
0,houston-texans,3,Davis Mills,COMPLETE,14.337523789386479,6.505705974490941
0,houston-texans,3,Davis Mills,COMPLETE,23.708274739892374,5.37418477963016
0,houston-texans,3,Davis Mills,TOUCHDOWN,2.409810550274468,10.012232415902139
0,houston-texans,3,Davis Mills,INCOMPLETE,-15.50534584616418,15.60263761467885
0,houston-texans,3,Davis Mills,INCOMPLETE,20.913265777152503,18.835410105436075
0,houston-texans,3,Davis Mills,INCOMPLETE,-15.334466606902705,-3.331372157957763
0,houston-texans,3,Davis Mills,INCOMPLETE,-26.736900556614383,36.16183216405852
0,houston-texans,3,Davis Mills,INCOMPLETE,-4.90845996434382,5.020376629647477
0,houston-texans,3,Davis Mills,INCOMPLETE,-16.685346613957545,-4.598825044262089
0,houston-texans,3,Davis Mills,INCOMPLETE,-17.271990005290444,-4.598111695020986
0,houston-texans,3,Davis Mills,INCOMPLETE,20.32308012298777,18.88218252052146
0,houston-texans,3,Davis Mills,INCOMPLETE,-15.928669232828996,-3.3605504587156494
0,houston-texans,4,Davis Mills,COMPLETE,-12.28060475470608,3.7300506761882524
0,houston-texans,4,Davis Mills,COMPLETE,13.838256082080825,-2.0585807400746226
0,houston-texans,4,Davis Mills,COMPLETE,3.112049828437356,5.253874189151312
0,houston-texans,4,Davis Mills,COMPLETE,24.87074639307034,10.492252119122492
0,houston-texans,4,Davis Mills,COMPLETE,-3.3648634052357975,16.466723347042038
0,houston-texans,4,Davis Mills,COMPLETE,7.428318178533551,12.91943539398114
0,houston-texans,4,Davis Mills,COMPLETE,-20.195936946157236,5.294231068263109
0,houston-texans,4,Davis Mills,COMPLETE,-7.440172784109466,5.130218739865893
0,houston-texans,4,Davis Mills,COMPLETE,19.136756612629984,6.998372479293687
0,houston-texans,4,Davis Mills,COMPLETE,4.835598401145333,-2.930611883293206
0,houston-texans,4,Davis Mills,COMPLETE,12.70954912840315,-2.870306416278344
0,houston-texans,4,Davis Mills,INTERCEPTION,7.377709376534132,18.155718654434242
0,houston-texans,4,Davis Mills,INTERCEPTION,-1.0812088070691896,11.269651376146804
0,houston-texans,4,Davis Mills,INTERCEPTION,4.92638270029924,4.191608718518117
0,houston-texans,4,Davis Mills,INTERCEPTION,8.73092696445804,35.84358476069959
0,houston-texans,4,Davis Mills,INCOMPLETE,25.493624006829116,20.513235551919546
0,houston-texans,4,Davis Mills,INCOMPLETE,-16.61931964836095,-3.14196538352411
0,houston-texans,4,Davis Mills,INCOMPLETE,18.333005645557233,-0.3222846996153219
0,houston-texans,4,Davis Mills,INCOMPLETE,-10.093810058472666,4.803569806521902
0,houston-texans,4,Davis Mills,INCOMPLETE,22.972250140689965,36.79876184082963
0,houston-texans,4,Davis Mills,INCOMPLETE,-17.20333543389596,-3.1468772053634857
0,new-england-patriots,1,Mac Jones,COMPLETE,6.773028855552916,-1.179974831533617
0,new-england-patriots,1,Mac Jones,COMPLETE,-15.884536623927762,3.4113695937090798
0,new-england-patriots,1,Mac Jones,COMPLETE,20.686262481252953,6.3086124905311225
0,new-england-patriots,1,Mac Jones,COMPLETE,-5.582950394812609,12.098198727772804
0,new-england-patriots,1,Mac Jones,COMPLETE,-23.122329556270063,2.6248143294015174
0,new-england-patriots,1,Mac Jones,COMPLETE,15.54718412316729,0.33526495328096606
0,new-england-patriots,1,Mac Jones,COMPLETE,-8.301772295689782,-3.069694253180452
0,new-england-patriots,1,Mac Jones,COMPLETE,25.03496232274286,5.386914809960691
0,new-england-patriots,1,Mac Jones,COMPLETE,0.6545027529409083,5.992341944647042
0,new-england-patriots,1,Mac Jones,COMPLETE,-1.900715758468317,25.95313053275349
0,new-england-patriots,1,Mac Jones,COMPLETE,-22.065342991611537,20.46353211009141
0,new-england-patriots,1,Mac Jones,COMPLETE,-11.907572172505203,4.600661136275689
0,new-england-patriots,1,Mac Jones,COMPLETE,-19.31762841922328,4.439100226478857
0,new-england-patriots,1,Mac Jones,COMPLETE,21.95959689130887,18.686251318607287
0,new-england-patriots,1,Mac Jones,COMPLETE,-9.43593541838363,11.97376062620996
0,new-england-patriots,1,Mac Jones,COMPLETE,8.845449755816237,4.505679335954592
0,new-england-patriots,1,Mac Jones,COMPLETE,-17.07377291840073,8.73264858396494
0,new-england-patriots,1,Mac Jones,COMPLETE,5.301754512618077,4.99469750782869
0,new-england-patriots,1,Mac Jones,COMPLETE,-7.4940964259414065,0.9754976245085617
0,new-england-patriots,1,Mac Jones,COMPLETE,17.73139594583554,0.08164500509687948
0,new-england-patriots,1,Mac Jones,COMPLETE,-7.2181055412370245,8.626043577981692
